status,line,reason,raw_row
adjusted,297,"Invalid tender -> 0 used","12/Feb/26 | Done | 29/Jan/26 | LES-4151 | 14ft | 258997 | 1957878 | Handler Zafar Traders | Faisalabad |  |  | - |  |  |  |  |  |  |  |  |  |  | "
adjusted,298,"Invalid date -> today used","12/Feb/26 | Done | 29/Jan/26 | LES-4151 | 14ft | 258995 | 1957878 | Imtiaz Group | Faisalabad |  |  | 3,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,298,"Invalid freight -> 0 used","12/Feb/26 | Done | 29/Jan/26 | LES-4151 | 14ft | 258995 | 1957878 | Imtiaz Group | Faisalabad |  |  | 3,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,299,"Invalid date -> today used","12/Feb/26 | Done | 30/Jan/26 | E-1550 | 14ft | 259017 | 1957884 | Handler Abubakkar Traders | Sargodha |  |  | - | 28,000 |  |  |  |  |  |  |  |  |  | "
adjusted,299,"Invalid tender -> 0 used","12/Feb/26 | Done | 30/Jan/26 | E-1550 | 14ft | 259017 | 1957884 | Handler Abubakkar Traders | Sargodha |  |  | - | 28,000 |  |  |  |  |  |  |  |  |  | "
adjusted,300,"Invalid date -> today used","12/Feb/26 | Done | 30/Jan/26 | E-1550 | 14ft | 259016 | 1957884 | Waqas Traders | Sargodha |  |  | 3,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,300,"Invalid freight -> 0 used","12/Feb/26 | Done | 30/Jan/26 | E-1550 | 14ft | 259016 | 1957884 | Waqas Traders | Sargodha |  |  | 3,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,301,"Invalid date -> today used"," |  | 30/Jan/26 | TAB-729 | 14ft | 259024 | 1957885 | Sadeedi Traders | Sahiwal |  |  | - | 15,000 |  |  |  |  |  |  |  |  |  | "
adjusted,301,"Invalid tender -> 0 used"," |  | 30/Jan/26 | TAB-729 | 14ft | 259024 | 1957885 | Sadeedi Traders | Sahiwal |  |  | - | 15,000 |  |  |  |  |  |  |  |  |  | "
adjusted,302,"Invalid date -> today used","12/Feb/26 | Done | 30/Jan/26 | LEI-7069 | 14ft | 259019 | 1957886 | Haris Traders | Sargodha |  |  | - | 28,000 |  |  |  |  |  |  |  |  |  | "
adjusted,302,"Invalid tender -> 0 used","12/Feb/26 | Done | 30/Jan/26 | LEI-7069 | 14ft | 259019 | 1957886 | Haris Traders | Sargodha |  |  | - | 28,000 |  |  |  |  |  |  |  |  |  | "
adjusted,303,"Invalid date -> today used","12/Feb/26 | Done | 30/Jan/26 | LEI-7069 | 14ft | 259018 | 1957886 | Metro Pakistan | Sargodha |  |  | 3,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,303,"Invalid freight -> 0 used","12/Feb/26 | Done | 30/Jan/26 | LEI-7069 | 14ft | 259018 | 1957886 | Metro Pakistan | Sargodha |  |  | 3,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,304,"Invalid date -> today used","12/Feb/26 | Done | 30/Jan/26 | LES-3143 | 20ft | 259023 | 1957887 | Metro Pakistan | Islamabad |  |  | - | 76,000 |  |  |  |  |  |  |  |  |  | "
adjusted,304,"Invalid tender -> 0 used","12/Feb/26 | Done | 30/Jan/26 | LES-3143 | 20ft | 259023 | 1957887 | Metro Pakistan | Islamabad |  |  | - | 76,000 |  |  |  |  |  |  |  |  |  | "
adjusted,305,"Invalid date -> today used","12/Feb/26 | Done | 30/Jan/26 | C-1591 | 14ft | 259025 | 1957889 | Reliable Distribution | Multan |  |  | - | 25,000 |  |  |  |  |  |  |  |  |  | "
adjusted,305,"Invalid tender -> 0 used","12/Feb/26 | Done | 30/Jan/26 | C-1591 | 14ft | 259025 | 1957889 | Reliable Distribution | Multan |  |  | - | 25,000 |  |  |  |  |  |  |  |  |  | "
adjusted,306,"Invalid date -> today used","12/Feb/26 | Done | 30/Jan/26 | LES-3984 | 14ft | 259042 | 1957896 | Yusra Marketing | Lahore |  |  | - | 14,500 |  |  |  |  |  |  |  |  |  | "
adjusted,306,"Invalid tender -> 0 used","12/Feb/26 | Done | 30/Jan/26 | LES-3984 | 14ft | 259042 | 1957896 | Yusra Marketing | Lahore |  |  | - | 14,500 |  |  |  |  |  |  |  |  |  | "
adjusted,307,"Invalid date -> today used","12/Feb/26 | Done | 30/Jan/26 | LWN-6835 | 14ft | 259020 | 1957895 | Rayan Traders | Khurrianwala |  |  | - | 18,000 |  |  |  |  |  |  |  |  |  | "
adjusted,307,"Invalid tender -> 0 used","12/Feb/26 | Done | 30/Jan/26 | LWN-6835 | 14ft | 259020 | 1957895 | Rayan Traders | Khurrianwala |  |  | - | 18,000 |  |  |  |  |  |  |  |  |  | "
adjusted,308,"Invalid date -> today used","12/Feb/26 | Done | 30/Jan/26 | FDY-7455 | 20ft | 259046 | 1957897 | Mujtaba Noman & Co | Jhang |  |  | - | 39,000 |  |  |  |  |  |  |  |  |  | "
adjusted,308,"Invalid tender -> 0 used","12/Feb/26 | Done | 30/Jan/26 | FDY-7455 | 20ft | 259046 | 1957897 | Mujtaba Noman & Co | Jhang |  |  | - | 39,000 |  |  |  |  |  |  |  |  |  | "
adjusted,309,"Invalid date -> today used"," |  | 30/Jan/26 | LES-8900 | 14ft | 259027 | 1957900 | Zain Traders | Lahore |  |  | - | 15,000 |  |  |  |  |  |  |  |  |  | "
adjusted,309,"Invalid tender -> 0 used"," |  | 30/Jan/26 | LES-8900 | 14ft | 259027 | 1957900 | Zain Traders | Lahore |  |  | - | 15,000 |  |  |  |  |  |  |  |  |  | "
adjusted,310,"Invalid date -> today used","12/Feb/26 | Done | 30/Jan/26 | GLTD-2994 | 40ft@32T | 259071 | 1957905 | Afridi Traders | Peshawar |  |  | - | 145,000 |  |  |  |  |  |  |  |  |  | "
adjusted,310,"Invalid tender -> 0 used","12/Feb/26 | Done | 30/Jan/26 | GLTD-2994 | 40ft@32T | 259071 | 1957905 | Afridi Traders | Peshawar |  |  | - | 145,000 |  |  |  |  |  |  |  |  |  | "
adjusted,311,"Invalid date -> today used","12/Feb/26 | Done | 30/Jan/26 | LRC-4976 | 14ft | 259073 | 1957911 | Prime Marketing | Lahore |  |  | - | 15,500 |  |  |  |  |  |  |  |  |  | "
adjusted,311,"Invalid tender -> 0 used","12/Feb/26 | Done | 30/Jan/26 | LRC-4976 | 14ft | 259073 | 1957911 | Prime Marketing | Lahore |  |  | - | 15,500 |  |  |  |  |  |  |  |  |  | "
adjusted,312,"Invalid date -> today used","12/Feb/26 | Done | 30/Jan/26 | C-1239 | 14ft | 259070 | 1957906 | Miraj Din & Co | Dera Ghazi Khan |  |  | - | 35,000 |  |  |  |  |  |  |  |  |  | "
adjusted,312,"Invalid tender -> 0 used","12/Feb/26 | Done | 30/Jan/26 | C-1239 | 14ft | 259070 | 1957906 | Miraj Din & Co | Dera Ghazi Khan |  |  | - | 35,000 |  |  |  |  |  |  |  |  |  | "
adjusted,313,"Invalid date -> today used","12/Feb/26 | Done | 30/Jan/26 | C-1239 | 14ft | 259069 | 1957906 | Sheikh Nizam Din & Co | Dera Ghazi Khan |  |  | - |  |  |  |  |  |  |  |  |  |  | "
adjusted,313,"Invalid freight -> 0 used","12/Feb/26 | Done | 30/Jan/26 | C-1239 | 14ft | 259069 | 1957906 | Sheikh Nizam Din & Co | Dera Ghazi Khan |  |  | - |  |  |  |  |  |  |  |  |  |  | "
adjusted,313,"Invalid tender -> 0 used","12/Feb/26 | Done | 30/Jan/26 | C-1239 | 14ft | 259069 | 1957906 | Sheikh Nizam Din & Co | Dera Ghazi Khan |  |  | - |  |  |  |  |  |  |  |  |  |  | "
adjusted,314,"Invalid date -> today used","12/Feb/26 | Done | 30/Jan/26 | LET-2286 | 14ft | 259022 | 1957909 | Ansari Traders | Gujranwala |  |  | - | 23,000 |  |  |  |  |  |  |  |  |  | "
adjusted,314,"Invalid tender -> 0 used","12/Feb/26 | Done | 30/Jan/26 | LET-2286 | 14ft | 259022 | 1957909 | Ansari Traders | Gujranwala |  |  | - | 23,000 |  |  |  |  |  |  |  |  |  | "
adjusted,315,"Invalid date -> today used","12/Feb/26 | Done | 31/Jan/26 | LES-740 | 14ft | 258993 | 1957916 | Zaid Traders | Jaranwala |  |  | - | 18,000 |  |  |  |  |  |  |  |  |  | "
adjusted,315,"Invalid tender -> 0 used","12/Feb/26 | Done | 31/Jan/26 | LES-740 | 14ft | 258993 | 1957916 | Zaid Traders | Jaranwala |  |  | - | 18,000 |  |  |  |  |  |  |  |  |  | "
adjusted,316,"Invalid date -> today used","12/Feb/26 | Done | 31/Jan/26 | TAG-432 | 14ft | 259154 | 1957912 | Mujtaba Noman & Co | Jhang |  |  | - | 29,000 |  |  |  |  |  |  |  |  |  | "
adjusted,316,"Invalid tender -> 0 used","12/Feb/26 | Done | 31/Jan/26 | TAG-432 | 14ft | 259154 | 1957912 | Mujtaba Noman & Co | Jhang |  |  | - | 29,000 |  |  |  |  |  |  |  |  |  | "
adjusted,317,"Invalid date -> today used"," | File | 31/Jan/26 | LOK-1259 | 14ft | 259090 | 1957913 | Khan & Co | Kamoke |  |  | - | 24,000 |  |  |  |  |  |  |  |  |  | "
adjusted,317,"Invalid tender -> 0 used"," | File | 31/Jan/26 | LOK-1259 | 14ft | 259090 | 1957913 | Khan & Co | Kamoke |  |  | - | 24,000 |  |  |  |  |  |  |  |  |  | "
adjusted,318,"Invalid date -> today used"," | File | 31/Jan/26 | LOK-1259 | 14ft | 259091 | 1957913 | Ali Waris Traders | Muridke |  |  | 4,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,318,"Invalid freight -> 0 used"," | File | 31/Jan/26 | LOK-1259 | 14ft | 259091 | 1957913 | Ali Waris Traders | Muridke |  |  | 4,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,319,"Invalid date -> today used"," | File | 31/Jan/26 | LET-1219 | 14ft | 259093 | 1957914 | Sadeedi Traders | Sahiwal |  |  | - | 18,000 |  |  |  |  |  |  |  |  |  | "
adjusted,319,"Invalid tender -> 0 used"," | File | 31/Jan/26 | LET-1219 | 14ft | 259093 | 1957914 | Sadeedi Traders | Sahiwal |  |  | - | 18,000 |  |  |  |  |  |  |  |  |  | "
adjusted,320,"Invalid date -> today used","12/Feb/26 | Done | 31/Jan/26 | LR-4200 | 14ft | 259099 | 1957918 | Zain Traders | Faisalabad |  |  | - | 19,000 |  |  |  |  |  |  |  |  |  | "
adjusted,320,"Invalid tender -> 0 used","12/Feb/26 | Done | 31/Jan/26 | LR-4200 | 14ft | 259099 | 1957918 | Zain Traders | Faisalabad |  |  | - | 19,000 |  |  |  |  |  |  |  |  |  | "
adjusted,321,"Invalid date -> today used","12/Feb/26 | Done | 31/Jan/26 | LES-1219 | 14ft | 259094 | 1957915 | Handler Abubakkar Traders | Sargodha |  |  | - | 27,000 |  |  |  |  |  |  |  |  |  | "
adjusted,321,"Invalid tender -> 0 used","12/Feb/26 | Done | 31/Jan/26 | LES-1219 | 14ft | 259094 | 1957915 | Handler Abubakkar Traders | Sargodha |  |  | - | 27,000 |  |  |  |  |  |  |  |  |  | "
adjusted,322,"Invalid date -> today used"," | File | 31/Jan/26 | GAI-110 | 14ft | 259092 | 1957926 | Jami Traders | Hafizabad |  |  | - | 25,000 |  |  |  |  |  |  |  |  |  | "
adjusted,322,"Invalid tender -> 0 used"," | File | 31/Jan/26 | GAI-110 | 14ft | 259092 | 1957926 | Jami Traders | Hafizabad |  |  | - | 25,000 |  |  |  |  |  |  |  |  |  | "
adjusted,323,"Invalid date -> today used","12/Feb/26 | Done | 31/Jan/26 | LES-8900 | 14ft | 259146 | 1957928 | Abdul Rehman Traders | Kasur |  |  | - | 22,000 |  |  |  |  |  |  |  |  |  | "
adjusted,323,"Invalid tender -> 0 used","12/Feb/26 | Done | 31/Jan/26 | LES-8900 | 14ft | 259146 | 1957928 | Abdul Rehman Traders | Kasur |  |  | - | 22,000 |  |  |  |  |  |  |  |  |  | "
adjusted,324,"Invalid date -> today used","12/Feb/26 | Done | 31/Jan/26 | LES-8900 | 14ft | 259147 | 1957928 | Afzal Traders | Kasur |  |  | 3,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,324,"Invalid freight -> 0 used","12/Feb/26 | Done | 31/Jan/26 | LES-8900 | 14ft | 259147 | 1957928 | Afzal Traders | Kasur |  |  | 3,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,325,"Invalid date -> today used","12/Feb/26 | Done | 31/Jan/26 | LES-3984 | 14ft | 259145 | 1957930 | SR Traders | Lahore |  |  | - | 14,500 |  |  |  |  |  |  |  |  |  | "
adjusted,325,"Invalid tender -> 0 used","12/Feb/26 | Done | 31/Jan/26 | LES-3984 | 14ft | 259145 | 1957930 | SR Traders | Lahore |  |  | - | 14,500 |  |  |  |  |  |  |  |  |  | "
adjusted,326,"Invalid date -> today used"," |  | 31/Jan/26 | FDW-9531 | 14ft | 259139 | 1957934 | Ayan Inter Prises | Muzaffargarh |  |  | - | 40,000 |  |  |  |  |  |  |  |  |  | "
adjusted,326,"Invalid tender -> 0 used"," |  | 31/Jan/26 | FDW-9531 | 14ft | 259139 | 1957934 | Ayan Inter Prises | Muzaffargarh |  |  | - | 40,000 |  |  |  |  |  |  |  |  |  | "
adjusted,327,"Invalid date -> today used"," |  | 31/Jan/26 | FDW-9531 | 14ft | 259137 | 1957934 | SS Traders | Multan |  |  | 4,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,327,"Invalid freight -> 0 used"," |  | 31/Jan/26 | FDW-9531 | 14ft | 259137 | 1957934 | SS Traders | Multan |  |  | 4,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,328,"Invalid date -> today used"," |  | 31/Jan/26 | FDW-9531 | 14ft | 259138 | 1957934 | Indus Hospital(Muazaffargarh) | Multan |  |  | - |  |  |  |  |  |  |  |  |  |  | "
adjusted,328,"Invalid freight -> 0 used"," |  | 31/Jan/26 | FDW-9531 | 14ft | 259138 | 1957934 | Indus Hospital(Muazaffargarh) | Multan |  |  | - |  |  |  |  |  |  |  |  |  |  | "
adjusted,328,"Invalid tender -> 0 used"," |  | 31/Jan/26 | FDW-9531 | 14ft | 259138 | 1957934 | Indus Hospital(Muazaffargarh) | Multan |  |  | - |  |  |  |  |  |  |  |  |  |  | "
adjusted,329,"Invalid date -> today used","12/Feb/26 | Done | 31/Jan/26 | C-3259 | 20ft | 259140 | 1957933 | Aims Marketing | Islamabad |  |  | - | 85,000 |  |  |  |  |  |  |  |  |  | "
adjusted,329,"Invalid tender -> 0 used","12/Feb/26 | Done | 31/Jan/26 | C-3259 | 20ft | 259140 | 1957933 | Aims Marketing | Islamabad |  |  | - | 85,000 |  |  |  |  |  |  |  |  |  | "
adjusted,330,"Invalid date -> today used","12/Feb/26 | Done | 31/Jan/26 | LES-4151 | 14ft | 259148 | 1957939 | Sitara Marketing | Lahore |  |  | - | 18,000 |  |  |  |  |  |  |  |  |  | "
adjusted,330,"Invalid tender -> 0 used","12/Feb/26 | Done | 31/Jan/26 | LES-4151 | 14ft | 259148 | 1957939 | Sitara Marketing | Lahore |  |  | - | 18,000 |  |  |  |  |  |  |  |  |  | "
adjusted,331,"Invalid date -> today used","12/Feb/26 | Done | 31/Jan/26 | LES-4151 | 14ft | 259149 | 1957939 | Ithad Enterprises | Lahore |  |  | 3,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,331,"Invalid freight -> 0 used","12/Feb/26 | Done | 31/Jan/26 | LES-4151 | 14ft | 259149 | 1957939 | Ithad Enterprises | Lahore |  |  | 3,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,332,"Invalid date -> today used","12/Feb/26 | Done | 31/Jan/26 | LES-3984 | 14ft | 259150 | 1957936 | Amman International | Lahore |  |  | - | 20,500 |  |  |  |  |  |  |  |  |  | "
adjusted,332,"Invalid tender -> 0 used","12/Feb/26 | Done | 31/Jan/26 | LES-3984 | 14ft | 259150 | 1957936 | Amman International | Lahore |  |  | - | 20,500 |  |  |  |  |  |  |  |  |  | "
adjusted,333,"Invalid date -> today used","12/Feb/26 | Done | 31/Jan/26 | LES-3984 | 14ft | 259152 | 1957936 | Zain Traders | Lahore |  |  | 3,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,333,"Invalid freight -> 0 used","12/Feb/26 | Done | 31/Jan/26 | LES-3984 | 14ft | 259152 | 1957936 | Zain Traders | Lahore |  |  | 3,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,334,"Invalid date -> today used","12/Feb/26 | Done | 31/Jan/26 | LES-3984 | 14ft | 259151 | 1957936 | Abdullah Traders | Shahdra |  |  | 4,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,334,"Invalid freight -> 0 used","12/Feb/26 | Done | 31/Jan/26 | LES-3984 | 14ft | 259151 | 1957936 | Abdullah Traders | Shahdra |  |  | 4,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,335,"Invalid date -> today used","12/Feb/26 | Done | 31/Jan/26 | LES-3984 | 14ft | 259153 | 1957936 | Zaman Traders | Lahore |  |  | 3,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,335,"Invalid freight -> 0 used","12/Feb/26 | Done | 31/Jan/26 | LES-3984 | 14ft | 259153 | 1957936 | Zaman Traders | Lahore |  |  | 3,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,336,"Invalid date -> today used","12/Feb/26 | Done | 31/Jan/26 | NAB-246 | 20ft | 259144 | 1957941 | SK Traders | Gujjar Khan |  |  | - | 90,000 |  |  |  |  |  |  |  |  |  | "
adjusted,336,"Invalid tender -> 0 used","12/Feb/26 | Done | 31/Jan/26 | NAB-246 | 20ft | 259144 | 1957941 | SK Traders | Gujjar Khan |  |  | - | 90,000 |  |  |  |  |  |  |  |  |  | "
adjusted,337,"Invalid date -> today used","12/Feb/26 | Done | 31/Jan/26 | NAB-246 | 20ft | 259143 | 1957941 | Aims Marketing | Islamabad |  |  | 6,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,337,"Invalid freight -> 0 used","12/Feb/26 | Done | 31/Jan/26 | NAB-246 | 20ft | 259143 | 1957941 | Aims Marketing | Islamabad |  |  | 6,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,338,"Invalid date -> today used","12/Feb/26 | Done | 31/Jan/26 | NAB-246 | 20ft | 259141 | 1957941 | Bahawal Traders | Rawalpindi |  |  | 6,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,338,"Invalid freight -> 0 used","12/Feb/26 | Done | 31/Jan/26 | NAB-246 | 20ft | 259141 | 1957941 | Bahawal Traders | Rawalpindi |  |  | 6,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,339,"Invalid date -> today used","12/Feb/26 | Done | 31/Jan/26 | NAB-246 | 20ft | 259142 | 1957941 | Arrain Traders | Kahuta |  |  | 6,000 |  |  |  |  |  |  |  |  |  |  | "
adjusted,339,"Invalid freight -> 0 used","12/Feb/26 | Done | 31/Jan/26 | NAB-246 | 20ft | 259142 | 1957941 | Arrain Traders | Kahuta |  |  | 6,000 |  |  |  |  |  |  |  |  |  |  | "
